Reaction	Direction	Expression
rxn00515_c0	-1	0.021733018531442938
rxn08846_c0	1	0.48041800494649867
rxn08846_c0	-1	0.07317774883948502
rxn05397_c0	1	0.41093835109834864
rxn05397_c0	-1	0.8557951820390963
rxn03005_c0	1	0.5157755729900042
rxn03005_c0	-1	0.5189655489475778
rxn05012_c0	1	0.20036510965494503
rxn03437_c0	1	0.2702690348972302
rxn01353_c0	1	0.3045146375840523
rxn01353_c0	-1	0.15606868842835453
rxn10235_c0	1	0.8148918647433118
rxn10235_c0	-1	0.03474533816006131
rxn12633_c0	1	0.8385298402322401
rxn12633_c0	-1	0.7555220095903751
rxn00882_c0	1	0.8165448292004542
rxn03244_c0	1	0.5972319800926563
rxn03244_c0	-1	0.3313495400508072
rxn04139_c0	1	0.9666703249999755
rxn00616_c0	1	0.04729486037645514
rxn00616_c0	-1	0.776612947506307
rxn00552_c0	1	0.8092337749001972
rxn01639_c0	1	0.2811047236866636
rxn05409_c0	1	0.7069534408389886
rxn01857_c0	1	0.042747344683934374
rxn01857_c0	-1	0.7623625766439739
rxn03263_c0	1	0.13662216220702994
rxn03263_c0	-1	0.5929804562268501
rxn06723_c0	1	0.29195355287041247
rxn00313_c0	1	0.9975020187085669
rxn00313_c0	-1	0.9600669663437476
rxn02949_c0	1	0.4604865259353348
rxn02949_c0	-1	0.9406628681818583
rxn06570_c0	1	0.4126379740670174
rxn06570_c0	-1	0.25357683958806176
rxn00735_c0	1	0.055438837133050756
rxn00735_c0	-1	0.10631632592997364
rxn00215_c0	1	0.27441830885332086
rxn00215_c0	-1	0.665670211749909
rxn04278_c0	1	0.7500559277780469
rxn04278_c0	-1	0.6221170504951
rxn10160_c0	1	0.7208463794842765
rxn10160_c0	-1	0.356775937233922
rxn00775_c0	1	0.8666037790302362
rxn02680_c0	1	0.6410400607471397
rxn02680_c0	-1	0.6345198105336605
rxn05405_c0	1	0.8682197673574844
rxn05405_c0	-1	0.7142818239622651
rxn10571_c0	1	0.6245397168280741
rxn05363_c0	1	0.7358104991165288
rxn03954_c0	1	0.13434717796378493
rxn03954_c0	-1	0.08361410083346699
rxn04750_c0	1	0.5826849249080425
rxn04750_c0	-1	0.7307329949729489
rxn05325_c0	1	0.2393749197779903
rxn05207_c0	1	0.4437377307078948
rxn05207_c0	-1	0.5349909612858704
rxn08647_c0	1	0.6148503786100551
rxn08647_c0	-1	0.013728932246763081
rxn11040_c0	1	0.37020652683873656
rxn11040_c0	-1	0.2950052746977312
rxn03842_c0	1	0.7824175954204016
rxn03842_c0	-1	0.5890394175315861
rxn10168_c0	1	0.7944053189782412
rxn05610_c0	1	0.8467448279763775
rxn05610_c0	-1	0.4190649265788552
rxn03366_c0	1	0.5866284116675914
rxn03366_c0	-1	0.5103961633667279
rxn02421_c0	1	0.7773704686580798
rxn02421_c0	-1	0.7666745067883532
rxn10042_c0	1	0.7012390284892762
rxn10042_c0	-1	9.945997861463551E-4
rxn08803_c0	1	0.4580237046948119
rxn08803_c0	-1	0.24070551158456988
rxn01053_c0	1	0.05991985105317843
rxn01053_c0	-1	0.05210076729715185
rxn07879_c0	1	0.9235396937294336
rxn07879_c0	-1	0.05307433277023055
rxn02312_c0	1	0.8853918555891054
rxn02312_c0	-1	0.812786336200984
rxn08025_c0	1	0.691789944442964
rxn08025_c0	-1	0.947798271206661
rxn06062_c0	1	0.6738889383986254
rxn06062_c0	-1	0.9283652411865766
rxn03422_c0	1	0.08469680700088922
rxn02895_c0	1	0.8919624088411441
rxn02934_c0	1	0.3093783200281057
rxn02934_c0	-1	0.124652544917357
rxn08089_c0	1	0.9655008761328948
rxn07688_c0	1	0.08117104542379527
rxn07688_c0	-1	0.27922951703802945
rxn00189_c0	1	0.1538422420449812
rxn10269_c0	1	0.19065203428442046
rxn02508_c0	1	0.41649680382055587
rxn02508_c0	-1	0.43081636885137853
rxn05442_c0	1	0.3259115649192491
rxn00543_c0	1	0.48973332484662013
rxn00543_c0	-1	0.689041520804917
rxn00428_c0	1	0.5141991246724764
rxn00428_c0	-1	0.9441856886412308
rxn09992_c0	1	0.933116148558134
rxn10340_c0	1	0.0685755381808657
rxn10340_c0	-1	0.09294880868948852
rxn00420_c0	1	0.8396737423649878
rxn10253_c0	1	0.6245843021904168
rxn10253_c0	-1	0.13432247537921427
rxn10207_c0	1	0.273339460755763
rxn10221_c0	1	0.8560128085435457
rxn10221_c0	-1	0.7649537236247074
rxn02792_c0	1	0.6088091119994419
rxn05451_c0	1	0.10154837471961708
rxn05451_c0	-1	0.5753341719738656
rxn00469_c0	1	0.7727533389147773
rxn00469_c0	-1	0.15980073303520603
rxn10266_c0	1	0.40916796687064527
rxn02804_c0	1	0.7950915470180661
rxn02804_c0	-1	0.7193217342308045
rxn05005_c0	1	0.12069472229896938
rxn05005_c0	-1	0.34924750365687907
rxn02795_c0	1	0.26686865579848906
rxn02795_c0	-1	0.938213753637995
rxn10203_c0	1	0.7463457396698945
rxn02939_c0	1	0.8582469170699583
rxn02939_c0	-1	0.9904091652561002
rxn00048_c0	1	0.30259952429881676
rxn07876_c0	1	0.6691484489381574
rxn07876_c0	-1	0.8036983229937003
rxn00265_c0	1	0.919589088695701
rxn00265_c0	-1	0.32937809887641134
rxn12191_c0	1	0.5493043326853104
rxn12191_c0	-1	0.6330361655624978
rxn05231_c0	1	0.2817784104689002
rxn09200_c0	1	0.9650166007812394
rxn09200_c0	-1	0.523551542928519
rxn00283_c0	1	0.9259695943256635
rxn00283_c0	-1	0.8380145580400172
rxn03962_c0	1	0.6356647727455005
rxn03962_c0	-1	0.9482376533062957
rxn11722_c0	1	0.3709358667616246
rxn11722_c0	-1	0.3186377782245501
rxn00726_c0	1	0.9028844461523833
rxn00184_c0	1	0.10546713359216642
rxn00184_c0	-1	0.33558687549035926
rxn00379_c0	1	0.9575145234546159
rxn00379_c0	-1	0.856371581427206
rxn01025_c0	1	0.995156691360466
rxn08851_c0	1	0.38192538213170923
rxn08851_c0	-1	0.5177015119583328
rxn05330_c0	1	0.19633854627741298
rxn05330_c0	-1	0.0711835703927246
rxn02155_c0	1	0.7886216484304296
rxn02155_c0	-1	0.4523800586300146
rxn05549_c0	1	0.8107627564799682
rxn02187_c0	1	0.7964126131598736
rxn02187_c0	-1	0.3862045472893415
rxn09102_c0	1	0.877116225109607
rxn02228_c0	1	0.53649693843212
rxn02228_c0	-1	0.18924076800836698
rxn01754_c0	1	0.7852364002136593
rxn01754_c0	-1	0.8429797221711515
rxn08552_c0	1	0.7082756814734329
rxn05170_c0	1	0.11339796724454099
rxn01390_c0	1	0.3832437596635866
rxn01390_c0	-1	0.9947800366857208
rxn02475_c0	1	0.0459415432686453
rxn05339_c0	1	0.9230956140168861
rxn05339_c0	-1	0.3730912476591115
rxn05460_c0	1	0.07465603209242355
rxn05484_c0	1	0.40775334773654215
rxn05484_c0	-1	0.2172154774209316
rxn03108_c0	1	0.343648963314664
rxn03108_c0	-1	0.88848051711013
rxn10313_c0	1	0.9464283694337259
rxn10313_c0	-1	0.8790828301135445
rxn07449_c0	1	0.9630187130225503
rxn07449_c0	-1	0.2910190289450124
rxn00675_c0	1	0.24460893526202843
rxn01018_c0	1	0.2824700633701096
rxn04132_c0	1	0.6652477155438465
rxn05236_c0	1	0.46550778964065775
rxn00914_c0	1	0.07773318991080402
rxn00914_c0	-1	0.5298275026938092
rxn08813_c0	1	0.2233728744894965
rxn08813_c0	-1	0.27429287984430906
rxn05683_c0	1	0.5548289930414293
rxn05683_c0	-1	0.8553408504127209
rxn05602_c0	1	0.5848028663793732
rxn05602_c0	-1	0.7393988979505532
rxn05506_c0	1	0.5215385776268979
rxn00124_c0	1	0.8732654278525582
rxn00124_c0	-1	0.3694589699379417
rxn10219_c0	1	0.7753721797451204
rxn03990_c0	1	0.2747210262777774
rxn03990_c0	-1	0.18108909927819095
rxn11801_c0	1	0.9867598642078212
rxn11801_c0	-1	0.14146994162047777
rxn01439_c0	1	0.834268623724092
rxn01439_c0	-1	0.9374277921056648
rxn08793_c0	1	0.41444990868706
rxn00947_c0	1	0.20624380537492404
rxn03247_c0	1	0.24531195729950217
rxn03247_c0	-1	0.4261584523868204
rxn10210_c0	1	0.3004338982607635
rxn01476_c0	1	0.5247918293637537
rxn00205_c0	1	0.6427779040393787
rxn02576_c0	1	0.2911461476210341
rxn02576_c0	-1	0.19819585165033138
rxn03146_c0	1	0.4174308217106578
rxn03146_c0	-1	0.100303900922048
rxn03893_c0	1	0.08002382237294758
rxn02789_c0	1	0.42704340531621665
rxn02789_c0	-1	0.7082662783928761
rxn01370_c0	1	0.6068004285968421
rxn01370_c0	-1	0.9708340468028043
rxn07099_c0	1	0.26033300913561297
rxn07099_c0	-1	0.533114572080796
rxn00988_c0	1	0.8664931920895237
rxn01600_c0	1	0.07194480526779712
rxn01600_c0	-1	0.8879958905543893
rxn05455_c0	1	0.6584581705199428
rxn05455_c0	-1	0.0020653110192706547
rxn01506_c0	1	0.48350155578610954
rxn01506_c0	-1	0.8740981072832129
rxn00410_c0	1	0.06659129531600472
rxn00410_c0	-1	0.6555589947841792
rxn02102_c0	1	0.38778051776488875
rxn02102_c0	-1	0.6358325526743291
rxn03063_c0	1	0.6568403793089416
rxn03063_c0	-1	0.42798504912538093
rxn01333_c0	1	0.7961591085436627
rxn01333_c0	-1	0.8072546649339238
rxn10257_c0	1	0.788719363777224
rxn10257_c0	-1	0.07612792922492317
rxn12510_c0	1	0.2220212566988884
rxn12510_c0	-1	0.21923765576039733
rxn03933_c0	1	0.05010761845680556
rxn03933_c0	-1	0.39382286304709624
rxn08943_c0	1	0.471766511379623
rxn08943_c0	-1	0.6265372115431046
rxn07684_c0	1	0.07201365704782647
rxn07684_c0	-1	0.24502069616539068
rxn05342_c0	1	0.9501940813264508
rxn05342_c0	-1	0.2435193689731715
rxn00407_c0	1	0.43121528416014443
rxn00333_c0	1	0.7872452876068674
rxn05146_c0	1	0.3618837904800061
rxn05737_c0	1	0.6120200424181843
rxn00414_c0	1	0.683042934150699
rxn09110_c0	1	0.5265871576645157
rxn09110_c0	-1	0.45679802201373965
rxn03978_c0	1	0.3179677855857035
rxn03978_c0	-1	0.3487995510719186
rxn00529_c0	1	0.4791662939261243
rxn03970_c0	1	0.5161799530654206
rxn03970_c0	-1	0.5978162917183887
rxn00159_c0	1	0.24578695004489448
rxn05349_c0	1	0.37903603940463315
rxn05349_c0	-1	0.6039252634105359
rxn00303_c0	1	0.9314967455821858
rxn00303_c0	-1	0.8926353577066377
rxn10182_c0	1	0.5687890848507828
rxn10182_c0	-1	0.21895573641720134
rxn00799_c0	1	0.30551406105509427
rxn00799_c0	-1	0.8486090526028333
rxn01977_c0	1	0.9366655127643883
rxn01977_c0	-1	0.8757247731254204
rxn01073_c0	1	0.9479757321335
rxn02405_c0	1	0.7527878777966767
rxn00011_c0	1	0.022752040330571544
rxn01986_c0	1	0.31283695921510435
rxn01986_c0	-1	0.9867553915821903
rxn02200_c0	1	0.5175008344593462
rxn02200_c0	-1	0.20690081427089724
rxn00602_c0	1	0.4838642843976857
rxn00602_c0	-1	0.6626576540534134
rxn01069_c0	1	0.6001144040309352
rxn05528_c0	1	0.7122846667654582
rxn00791_c0	1	0.219794452600089
rxn03150_c0	1	0.44136470565614694
rxn05108_c0	1	0.5282551347270831
rxn05108_c0	-1	0.011045406507598776
rxn00065_c0	1	0.4691472453414969
rxn00365_c0	1	0.6111093582446047
rxn00365_c0	-1	0.8857723226348196
rxn08783_c0	1	0.10228036173206934
rxn00358_c0	1	0.31964695443235136
rxn00358_c0	-1	0.7274328412312944
rxn02321_c0	1	0.7802232422632603
rxn02321_c0	-1	0.04765165183772224
rxn09674_c0	1	0.5844406209062121
rxn09674_c0	-1	0.5720506767877038
rxn01672_c0	1	0.4073899189582577
rxn02263_c0	1	0.09619169164118935
rxn02263_c0	-1	0.596202921806393
rxn05312_c0	1	0.12976267177066125
rxn08975_c0	1	0.7043131393746571
rxn01646_c0	1	0.7074173912611064
rxn01646_c0	-1	0.9940701824801254
rxn06386_c0	1	0.45550845780175453
rxn06386_c0	-1	0.23955584899291893
rxn00105_c0	1	0.790654777672394
rxn00105_c0	-1	0.7111981891856746
rxn03243_c0	1	0.2030830830383903
rxn03243_c0	-1	0.427884466282478
rxn03446_c0	1	0.5185146456334514
rxn01302_c0	1	0.0748390893251567
rxn01302_c0	-1	0.017691809412380688
rxn00230_c0	1	0.8762837711161904
rxn00230_c0	-1	0.14374891222000197
rxn14359_c0	1	0.916184928029736
rxn14359_c0	-1	0.9564370834872401
rxn00607_c0	1	0.16919679936483245
rxn04183_c0	1	0.3512567347081922
rxn04183_c0	-1	0.8538265383307813
rxn02346_c0	1	0.5939947302845805
rxn02346_c0	-1	0.6831083976661754
rxn02130_c0	1	0.8107977255249132
rxn02130_c0	-1	0.46252858940717334
rxn00223_c0	1	0.4951505439357108
rxn00223_c0	-1	0.08406743758851143
rxn00784_c0	1	0.7610099641748499
rxn00784_c0	-1	0.8681221894171764
rxn05029_c0	1	0.29153246781513986
rxn05029_c0	-1	0.006469021061008662
rxn00368_c0	1	0.6516179874736178
rxn00368_c0	-1	0.4196691571852865
rxn10119_c0	1	0.686787693425589
rxn00456_c0	1	0.037394925069359264
rxn00456_c0	-1	0.09825631771507948
rxn05565_c0	1	0.48165297171252563
rxn05565_c0	-1	0.3326178295956541
rxn03273_c0	1	0.5380369305289489
rxn03273_c0	-1	0.6631225207011351
rxn05393_c0	1	0.06180264078114461
rxn05393_c0	-1	0.6674997998992256
rxn01537_c0	1	0.022204317908410043
rxn04603_c0	1	0.26471298387530773
rxn00328_c0	1	0.9442585515291608
rxn00328_c0	-1	0.4905836774824379
rxn02285_c0	1	0.7816430051305414
rxn02285_c0	-1	0.341183406836716
rxn02303_c0	1	0.23313927662591472
rxn02303_c0	-1	0.255173095532116
rxn03087_c0	1	0.1988711161470792
rxn03087_c0	-1	0.244415713570721
rxn08204_c0	1	0.7281714041618119
rxn00227_c0	1	0.8093578224337338
rxn03047_c0	1	0.7204615340608599
rxn03047_c0	-1	0.7256614926424888
rxn05663_c0	1	0.3518947324056524
rxn05663_c0	-1	0.5857821741944199
rxn00559_c0	1	0.7771791611834236
rxn00559_c0	-1	0.7886713537317604
rxn08848_c0	1	0.9270579269948376
rxn08848_c0	-1	0.04819669101153079
rxn07883_c0	1	0.03210670637531554
rxn07883_c0	-1	0.6325089068751043
rxn00691_c0	1	0.9631702542391753
rxn08840_c0	1	0.5393554200658909
rxn00807_c0	1	0.21386969516424414
rxn00807_c0	-1	0.883786590160786
rxn05559_c0	1	0.7527770649329255
rxn05559_c0	-1	0.542983855048532
rxn01174_c0	1	0.44929794778691134
rxn01174_c0	-1	0.8268503934548862
rxn03923_c0	1	8.785500451189421E-4
rxn03923_c0	-1	0.7719582850959197
rxn06577_c0	1	0.44833705405839597
rxn06577_c0	-1	0.880478625089678
rxn03907_c0	1	0.4150121331334997
rxn03907_c0	-1	0.42549975812468044
rxn01987_c0	1	0.11375031571043126
rxn01987_c0	-1	0.14094998550802496
rxn03538_c0	1	0.16887099908150727
rxn03538_c0	-1	0.42010108609187014
rxn09310_c0	1	0.14912784074879326
rxn02834_c0	1	0.41387432331713714
rxn01213_c0	1	0.9189326880349306
rxn03860_c0	1	0.3920689613217805
rxn03860_c0	-1	0.020946286663634295
rxn00459_c0	1	0.7909691611424499
rxn00459_c0	-1	0.10142297345935725
rxn01389_c0	1	0.7939771167756701
rxn01389_c0	-1	0.19389934042111767
rxn12851_c0	1	0.49300393239606166
rxn00770_c0	1	0.566042332824463
rxn00770_c0	-1	0.46299101093262607
rxn10334_c0	1	0.9034451099480412
rxn10334_c0	-1	0.3964227000491123
rxn05153_c0	1	0.21323327139558346
rxn01314_c0	1	0.6259379020540298
rxn01314_c0	-1	0.8554939426303291
rxn02318_c0	1	0.3886957542875722
rxn02318_c0	-1	0.19336883895338108
rxn10945_c0	1	0.42416125804375215
rxn10945_c0	-1	0.1503860095653189
rxn08806_c0	1	0.45623871706544195
rxn08806_c0	-1	0.3990939637189812
rxn05436_c0	1	0.6906111737754107
rxn05195_c0	1	0.4167851907619581
rxn05209_c0	1	0.19877792610612377
rxn05209_c0	-1	0.43615274551480365
rxn06377_c0	1	0.8922878891304151
rxn02359_c0	1	0.6108415349517213
rxn02359_c0	-1	0.28532872671425913
rxn10234_c0	1	0.9933868247579094
rxn10234_c0	-1	0.8630684324720217
rxn05059_c0	1	0.18695236483030886
rxn05059_c0	-1	0.21949347130544128
rxn00175_c0	1	0.5491907808387307
rxn00175_c0	-1	0.19511135602188578
rxn00427_c0	1	0.3786771562220752
rxn00427_c0	-1	0.6655742968112934
rxn01366_c0	1	0.649562865190289
rxn01366_c0	-1	0.931447920229125
rxn10121_c0	1	0.14183933008926208
rxn10121_c0	-1	0.5020351291070047
rxn05579_c0	1	0.5719903351749571
rxn05579_c0	-1	0.508032561233209
rxn06197_c0	1	0.9065735609679628
rxn06197_c0	-1	0.7151365847388446
rxn01208_c0	1	0.04976072820260491
rxn10163_c0	1	0.7304394892003188
rxn10163_c0	-1	0.6610542668251622
rxn10310_c0	1	0.22310599686094934
rxn10310_c0	-1	0.872891231960927
rxn05572_c0	1	0.938555964669772
rxn05572_c0	-1	0.046867740851012196
rxn01143_c0	1	0.7299946811793855
rxn01143_c0	-1	0.6047208614192985
rxn01647_c0	1	0.41203751128604327
rxn01647_c0	-1	0.0844661851708326
rxn05618_c0	1	0.7484123366789169
rxn10474_c0	1	0.35731092968759737
rxn10474_c0	-1	0.49995378143631963
rxn00260_c0	1	0.866869228178394
rxn00260_c0	-1	0.0016193007758057432
rxn05204_c0	1	0.5541510098824021
rxn05204_c0	-1	0.9199680825259795
rxn04757_c0	1	0.06075481795846238
rxn04757_c0	-1	0.5179945735781402
rxn10120_c0	1	0.8752696626307047
rxn07454_c0	1	0.1655577869340482
rxn07454_c0	-1	0.33630759305318103
rxn00461_c0	1	0.8646880201835743
rxn00461_c0	-1	0.12769983078409342
rxn05613_c0	1	0.9841967794812972
rxn10473_c0	1	0.9106699966160823
rxn10473_c0	-1	0.13230332076403672
rxn06037_c0	1	0.6133514810971511
rxn06037_c0	-1	0.445084757416383
rxn00817_c0	1	0.2345675836384118
rxn00817_c0	-1	0.4787481335949425
rxn00181_c0	1	0.6766945701127931
rxn00181_c0	-1	0.20192334781728993
rxn00669_c0	1	0.4776565592329918
rxn00669_c0	-1	0.2679258557935662
rxn03856_c0	1	0.5062577069044818
rxn03856_c0	-1	0.17440171200978394
rxn05247_c0	1	0.8753682212931861
rxn11760_c0	1	0.0977337061800796
rxn11760_c0	-1	0.9367992070347104
rxn02460_c0	1	0.02146934939435563
rxn02460_c0	-1	0.18850151419704364
rxn00858_c0	1	0.301869965203013
rxn03136_c0	1	0.9531087423914306
rxn03136_c0	-1	0.4601375729660525
rxn10229_c0	1	0.49654170412841725
rxn05287_c0	1	0.8312426645572593
rxn06193_c0	1	0.8317492520406214
rxn06193_c0	-1	0.695465066121475
rxn01387_c0	1	0.2966590987472152
rxn01387_c0	-1	0.7733111252348328
rxn00818_c0	1	0.37365087533737473
rxn11727_c0	1	0.9705471046786782
rxn11727_c0	-1	0.41256906403991456
rxn09101_c0	1	0.1514805568910561
rxn02693_c0	1	0.47831937371178723
rxn02693_c0	-1	0.5197421860690451
rxn02937_c0	1	0.5309106719112099
rxn02937_c0	-1	0.06170930294787247
rxn08088_c0	1	0.3895239510334506
rxn00540_c0	1	0.014033621569828791
rxn00540_c0	-1	0.27752806568797506
rxn08810_c0	1	0.6497770526986688
rxn08810_c0	-1	0.3026802711027907
rxn01652_c0	1	0.9243380709063206
rxn01652_c0	-1	0.6220150141162928
rxn01615_c0	1	0.9102016508194086
rxn01615_c0	-1	0.6657464272233007
rxn05493_c0	1	0.09673655634852074
rxn05493_c0	-1	0.05611007641431931
rxn00350_c0	1	0.796581241268622
rxn00350_c0	-1	0.42830100384810743
rxn03137_c0	1	0.23301824191902965
rxn03137_c0	-1	0.4300057419751061
rxn10343_c0	1	0.6731772077599595
rxn05544_c0	1	0.6975739737288476
rxn08087_c0	1	0.9005903861971539
rxn01115_c0	1	0.5503621182718672
rxn08818_c0	1	0.7088425810829272
rxn08818_c0	-1	0.7455528170105763
rxn00992_c0	1	0.1577231444427365
rxn00992_c0	-1	0.6447919544270503
rxn10267_c0	1	0.4169402149254414
rxn01128_c0	1	0.07788767799364893
rxn01128_c0	-1	0.8732607476166278
rxn05239_c0	1	0.5798102127600016
rxn08312_c0	1	0.1786829109464425
rxn08312_c0	-1	0.3231709931535507
rxn01396_c0	1	0.344345447987909
rxn01396_c0	-1	0.28271839405388444
rxn00161_c0	1	0.25236792827962773
rxn01961_c0	1	0.030268606955095256
rxn01517_c0	1	0.8713644833563813
rxn01517_c0	-1	0.16262019218790968
rxn00371_c0	1	0.46726654657786504
rxn06750_c0	1	0.07173091021592826
rxn06750_c0	-1	0.5362441579590989
rxn10226_c0	1	0.45174117269490555
rxn08040_c0	1	0.528469141410708
rxn08040_c0	-1	0.242914302190267
rxn09211_c0	1	0.5483795192147999
rxn01807_c0	1	0.2954526023487146
rxn01807_c0	-1	0.6177741937410614
rxn05006_c0	1	0.8192943235817783
rxn05006_c0	-1	0.1719018931017421
rxn01049_c0	1	0.10787553144487416
rxn01049_c0	-1	0.7657502169763214
rxn01840_c0	1	0.2885541152089044
rxn01840_c0	-1	0.42865090435439823
rxn11599_c0	1	0.1796675053485346
rxn11599_c0	-1	0.2913871875811095
rxn05331_c0	1	0.2093825650138269
rxn05331_c0	-1	0.48313131400634224
rxn01800_c0	1	0.775572004535014
rxn02107_c0	1	0.4582941771791852
rxn02107_c0	-1	0.16551910139933834
rxn08309_c0	1	0.8588993823038009
rxn08309_c0	-1	0.9915357253167965
rxn05379_c0	1	0.3801882884326572
rxn03060_c0	1	0.08143240117103512
rxn03060_c0	-1	0.41023728777154445
rxn01512_c0	1	0.454676794078577
rxn01512_c0	-1	0.12345955479014847
rxn08655_c0	1	0.7451230740270309
rxn08655_c0	-1	0.27863853571828556
rxn03841_c0	1	0.5441126215134253
rxn00866_c0	1	0.9008850743783919
rxn00866_c0	-1	0.24389117732430654
rxn04954_c0	1	0.9005407518041205
rxn04954_c0	-1	0.18663300085278667
rxn06865_c0	1	0.22810506921085028
rxn03249_c0	1	0.16051093167234654
rxn03249_c0	-1	0.5009070434342642
rxn04113_c0	1	0.4384307899982033
rxn00676_c0	1	0.9232624662990323
rxn00676_c0	-1	0.8001074434759755
rxn05551_c0	1	0.4066706606916951
rxn05551_c0	-1	0.0025787937701317043
rxn00713_c0	1	0.8702465534213311
rxn00713_c0	-1	0.4221304507252678
rxn06515_c0	1	0.9447219364272749
rxn06515_c0	-1	0.5516678901366273
rxn10218_c0	1	0.5372705523525076
rxn08258_c0	1	0.4371730700989216
rxn08258_c0	-1	0.6510303740070078
rxn01257_c0	1	0.225998857737016
rxn01257_c0	-1	0.3450520398425858
rxn09272_c0	1	0.7949839319951596
rxn09272_c0	-1	0.010659398659441432
rxn00339_c0	1	0.9599456022267913
rxn00339_c0	-1	0.11265370373134931
rxn00903_c0	1	0.3378734008782519
rxn00903_c0	-1	0.9728443548894778
rxn00980_c0	1	0.3525852547068057
rxn00056_c0	1	0.9740817662355314
rxn00056_c0	-1	0.7228158707015561
rxn08469_c0	1	0.04096933470209774
rxn01216_c0	1	0.6434164564140014
rxn01216_c0	-1	0.35502769252834554
rxn03991_c0	1	0.6259015018254588
rxn03991_c0	-1	0.8241919768471228
rxn02213_c0	1	0.9799639854712128
rxn05441_c0	1	0.8266787190937356
rxn03365_c0	1	0.3343928675407165
rxn03365_c0	-1	0.5556296317213464
rxn03892_c0	1	0.5712943529131379
rxn00086_c0	1	0.9123106172949701
rxn00086_c0	-1	0.5044928231799977
rxn03871_c0	1	0.23143415216240382
rxn03871_c0	-1	0.5099436477673757
rxn05454_c0	1	0.2124166619158948
rxn05454_c0	-1	0.8170321661607639
rxn01127_c0	1	0.7057469263081158
rxn01127_c0	-1	0.014485252935152126
rxn01461_c0	1	0.5354142204627627
rxn01461_c0	-1	0.49863663894199595
rxn08199_c0	1	0.28843949738866426
rxn05537_c0	1	0.5959421131661296
rxn02569_c0	1	0.0735111987601822
rxn02569_c0	-1	0.19253489317912265
rxn04908_c0	1	0.13570957277248474
rxn04908_c0	-1	0.1834740615033834
rxn05226_c0	1	0.047101619279011464
rxn05226_c0	-1	0.4610201706691056
rxn08548_c0	1	0.9980158312771196
rxn00615_c0	1	0.5582479237926297
rxn00615_c0	-1	0.6561008130158724
rxn08468_c0	1	0.28068030411867917
rxn06160_c0	1	0.6954993924158435
rxn06160_c0	-1	0.5391243827217662
rxn02521_c0	1	0.6229178481624007
rxn05445_c0	1	0.25186206585501414
rxn00569_c0	1	0.027953683368161397
rxn00332_c0	1	0.23977217488262803
rxn00332_c0	-1	0.08930345414610774
rxn05341_c0	1	0.8854374615736716
rxn05341_c0	-1	0.6945683995895571
rxn00406_c0	1	0.3740468334044832
rxn00406_c0	-1	0.13809937569100295
rxn03393_c0	1	0.2527912492813359
rxn05449_c0	1	0.19808777995029025
rxn06805_c0	1	0.024947561873825852
rxn06805_c0	-1	0.7509554856773397
rxn01305_c0	1	0.48905031370560725
rxn01305_c0	-1	0.6386866295682848
rxn03971_c0	1	0.5121927073878421
rxn03971_c0	-1	0.58436885256725
rxn10206_c0	1	0.12492734827382224
rxn00083_c0	1	0.7647828205419881
rxn00083_c0	-1	0.9944304995966325
rxn01626_c0	1	0.5489388875642783
rxn00291_c0	1	0.9891525770284684
rxn00291_c0	-1	0.641167509915782
rxn06870_c0	1	0.2243287285879979
rxn06870_c0	-1	0.8105214102344538
rxn07438_c0	1	0.47131909023421903
rxn07438_c0	-1	0.8192499809864232
rxn00743_c0	1	0.4382628507027222
rxn10202_c0	1	0.4970032356332391
rxn06735_c0	1	0.2640686970573124
rxn06735_c0	-1	0.9498768035137897
rxn01775_c0	1	0.7070496776747176
rxn01775_c0	-1	0.09070877394009114
rxn03483_c0	1	0.31389689573045654
rxn06804_c0	1	0.36609992732307695
rxn06804_c0	-1	0.20014923795094486
rxn01265_c0	1	0.21398829907865524
rxn01265_c0	-1	0.601457104515012
rxn00874_c0	1	0.2814316319870629
rxn00874_c0	-1	0.7229846527765507
rxn00834_c0	1	0.27432714484197485
rxn00834_c0	-1	0.5450958196473374
rxn00782_c0	1	0.8985392459127625
rxn10150_c0	1	0.575506410433757
rxn10150_c0	-1	0.22535402458480647
rxn05189_c0	1	0.2754519438136912
rxn00704_c0	1	0.9039955853434025
rxn00704_c0	-1	0.24985348831728016
rxn08703_c0	1	0.5214156290425866
rxn08703_c0	-1	0.7643051605379558
rxn05252_c0	1	0.5366159622214144
rxn01671_c0	1	0.7359408991340498
rxn01671_c0	-1	0.19592383000391678
rxn02362_c0	1	0.807459618165476
rxn02362_c0	-1	0.6600762850007098
rxn12642_c0	1	0.23602959158792003
rxn12642_c0	-1	0.8774709669820187
rxn05313_c0	1	0.1593010024367243
rxn05313_c0	-1	0.04492067375951192
rxn10117_c0	1	0.902810962508962
rxn05154_c0	1	0.472747387566806
rxn10339_c0	1	0.6957663801931775
rxn10339_c0	-1	0.3707316816914097
rxn10010_c0	1	0.8102653113721996
rxn11702_c0	1	0.19158506540331544
rxn07673_c0	1	0.3428179273178529
rxn07673_c0	-1	0.29614952837605624
rxn01332_c0	1	0.7425294523713277
rxn08433_c0	1	0.5669894975600821
rxn08433_c0	-1	0.6491132006368188
rxn01510_c0	1	0.3125913287563935
rxn01510_c0	-1	0.5432361354827024
rxn01530_c0	1	0.13181167391653048
rxn01530_c0	-1	0.30441608050377045
rxn01499_c0	1	0.9969352679301621
rxn01499_c0	-1	0.7062634592043152
