Reaction	Direction	Expression
rxn08846_c0	1	0.8103619398569396
rxn08846_c0	-1	0.6402121653397079
rxn05397_c0	1	0.10163536570295606
rxn05397_c0	-1	0.6807540888461732
rxn03005_c0	1	0.4948197059339108
rxn03005_c0	-1	0.6183415404095751
rxn05012_c0	1	0.6767602475630535
rxn03437_c0	1	0.31796521307491554
rxn01353_c0	1	0.5067304539744535
rxn01353_c0	-1	0.3555957695264178
rxn10235_c0	1	0.47421801128017405
rxn10235_c0	-1	0.4612986641922642
rxn12633_c0	1	0.15258981246331527
rxn12633_c0	-1	0.5735000340783275
rxn00882_c0	1	0.714225974595341
rxn03244_c0	1	0.8021353868711305
rxn03244_c0	-1	0.46193825119882437
rxn04139_c0	1	0.383053934742148
rxn00616_c0	1	0.40046121678085667
rxn00616_c0	-1	0.5205388914910912
rxn00552_c0	1	0.48087874082624915
rxn01639_c0	1	0.19605187541269686
rxn05409_c0	1	0.17599842740677807
rxn01857_c0	1	0.0468565877642273
rxn01857_c0	-1	0.12751503905512918
rxn03263_c0	1	0.15618709727430236
rxn03263_c0	-1	0.40353741655305897
rxn06723_c0	1	0.555889161700177
rxn00313_c0	1	0.34054306230297404
rxn00313_c0	-1	0.8223923908916545
rxn02949_c0	1	0.45554694087076264
rxn02949_c0	-1	0.8875057402810405
rxn06570_c0	1	0.7063282910804661
rxn06570_c0	-1	0.017533491778933374
rxn00735_c0	1	0.6696773277714146
rxn00735_c0	-1	0.40887232157462006
rxn00215_c0	1	0.4851539978894365
rxn00215_c0	-1	0.46748570571307213
rxn04278_c0	1	0.6757714321227494
rxn04278_c0	-1	0.18599973375160084
rxn10160_c0	1	0.9739267131224827
rxn10160_c0	-1	0.09878867065300345
rxn00775_c0	1	0.8330296350880902
rxn02680_c0	1	0.7161063272746131
rxn02680_c0	-1	0.44047696604842757
rxn05405_c0	1	0.6374875974537384
rxn05405_c0	-1	0.3293615173919542
rxn10571_c0	1	0.3873301176271706
rxn05363_c0	1	0.44369464151648497
rxn03954_c0	1	0.4574336297614986
rxn03954_c0	-1	0.08968324272748329
rxn04750_c0	1	0.7786136018251698
rxn04750_c0	-1	0.21409012788019666
rxn05325_c0	1	0.4632305135962531
rxn05207_c0	1	0.01589604807914602
rxn05207_c0	-1	0.890123848149272
rxn08647_c0	1	0.9109738590567747
rxn08647_c0	-1	0.16117787043851395
rxn11040_c0	1	0.2385083312771905
rxn11040_c0	-1	0.40335960236714585
rxn03842_c0	1	0.9952983504355876
rxn03842_c0	-1	0.9709763918005667
rxn10168_c0	1	0.9983397298787903
rxn05610_c0	1	0.11013594597092602
rxn05610_c0	-1	0.6613087521590298
rxn03366_c0	1	0.26162368670323566
rxn03366_c0	-1	0.4964726687693106
rxn02421_c0	1	0.720926346904709
rxn02421_c0	-1	0.25549883380612337
rxn10042_c0	1	0.5568438791975396
rxn10042_c0	-1	0.5515930603354193
rxn08803_c0	1	0.36558074762047765
rxn08803_c0	-1	0.877971555899699
rxn01053_c0	1	0.8485579852581964
rxn01053_c0	-1	0.18608895881919207
rxn07879_c0	1	0.23322775666563045
rxn07879_c0	-1	0.9091546960542388
rxn02312_c0	1	0.9813162079804801
rxn02312_c0	-1	0.32575151102501276
rxn08025_c0	1	0.9632076476621267
rxn08025_c0	-1	0.03392326015193725
rxn06062_c0	1	0.6262775472311177
rxn06062_c0	-1	0.6426502342092365
rxn03422_c0	1	0.5951724371196817
rxn02895_c0	1	0.44553260515589355
rxn02934_c0	1	0.45023566047036123
rxn02934_c0	-1	0.1967306442366813
rxn08089_c0	1	0.11402775367322016
rxn07688_c0	1	0.303367094867406
rxn07688_c0	-1	0.7033545235154576
rxn00189_c0	1	0.9389086391006098
rxn10269_c0	1	0.884180805925576
rxn02508_c0	1	0.19136104259140863
rxn02508_c0	-1	0.5986913354160912
rxn05442_c0	1	0.32691315740066174
rxn00543_c0	1	0.5575976861685501
rxn00543_c0	-1	0.27805045829610775
rxn00428_c0	1	0.53724790130762
rxn00428_c0	-1	0.27485466041453976
rxn09992_c0	1	0.36146209399418805
rxn10340_c0	1	0.1145649524806317
rxn10340_c0	-1	0.4442061561561199
rxn00420_c0	1	0.4084740310478555
rxn10253_c0	1	0.02376675932720107
rxn10253_c0	-1	0.5234715877953905
rxn10207_c0	1	0.22516751762910858
rxn10221_c0	1	0.13025248684217594
rxn10221_c0	-1	0.9789581949937168
rxn02792_c0	1	0.8292334130523388
rxn05451_c0	1	0.6256293630161772
rxn05451_c0	-1	0.312040287636979
rxn00469_c0	1	0.9107937672016085
rxn00469_c0	-1	0.7601472617033853
rxn10266_c0	1	0.5825967523123551
rxn02804_c0	1	0.5275880568357921
rxn02804_c0	-1	0.13586006084788171
rxn05005_c0	1	0.7119766729398452
rxn05005_c0	-1	0.4941408850548422
rxn02795_c0	1	0.6133414103746897
rxn02795_c0	-1	0.8087396485172751
rxn10203_c0	1	0.705097913884399
rxn02939_c0	1	0.7008801558635349
rxn02939_c0	-1	0.003085988130367534
rxn00048_c0	1	0.4386031789685574
rxn07876_c0	1	0.289828138560868
rxn07876_c0	-1	0.8727738558834819
rxn00265_c0	1	0.7205067281990778
rxn00265_c0	-1	0.7470423366991942
rxn12191_c0	1	0.8587061588488812
rxn12191_c0	-1	0.9252822415386509
rxn05231_c0	1	0.1334515105640729
rxn09200_c0	1	0.4682482981605177
rxn09200_c0	-1	0.30984858639618795
rxn00283_c0	1	0.5508612588903239
rxn00283_c0	-1	0.5746660917233712
rxn03962_c0	1	0.2951798819689112
rxn03962_c0	-1	0.7721050270991023
rxn11722_c0	1	0.44492373429910026
rxn11722_c0	-1	0.7159938108135341
rxn00726_c0	1	0.809153603663568
rxn00184_c0	1	0.15058771703857676
rxn00184_c0	-1	0.829813361475975
rxn00379_c0	1	0.14650988553992306
rxn00379_c0	-1	0.8953283086104659
rxn01025_c0	1	0.5802525419025121
rxn08851_c0	1	0.9360015879393923
rxn08851_c0	-1	0.9497869480653021
rxn05330_c0	1	0.8428447094354096
rxn05330_c0	-1	0.4855603471782778
rxn02155_c0	1	0.6866317522667952
rxn02155_c0	-1	0.20146490284700302
rxn05549_c0	1	0.05592031660088592
rxn02187_c0	1	0.8358482144375969
rxn02187_c0	-1	0.9496987575794266
rxn09102_c0	1	0.215524667283017
rxn02228_c0	1	0.06098866068993691
rxn02228_c0	-1	0.3588927363761172
rxn01754_c0	1	0.37156661856169804
rxn01754_c0	-1	0.056142165051368154
rxn08552_c0	1	0.2850110597354797
rxn05170_c0	1	0.9292483343833663
rxn01390_c0	1	0.9861904038924494
rxn01390_c0	-1	0.30172523183878963
rxn02475_c0	1	0.9013781285297965
rxn05339_c0	1	0.08329562208421515
rxn05339_c0	-1	0.5063231748363346
rxn05460_c0	1	0.298712877033005
rxn05484_c0	1	0.8923574000162389
rxn05484_c0	-1	0.629535923469928
rxn03108_c0	1	0.4461523150954221
rxn03108_c0	-1	0.17494265432235456
rxn10313_c0	1	0.36083220575474473
rxn10313_c0	-1	0.6205202271751769
rxn07449_c0	1	0.9992239317142949
rxn07449_c0	-1	0.6958689210999854
rxn00675_c0	1	0.039116669267923454
rxn01018_c0	1	0.5319017447735456
rxn04132_c0	1	0.9011782007211764
rxn05236_c0	1	0.6416405143517424
rxn00914_c0	1	0.888919784518957
rxn00914_c0	-1	0.35445337385547715
rxn08813_c0	1	0.3437323362496757
rxn08813_c0	-1	0.7590240877704089
rxn05683_c0	1	0.6640714644100111
rxn05683_c0	-1	0.4464926152532477
rxn05602_c0	1	0.37451178476012204
rxn05602_c0	-1	0.49938463044031667
rxn05506_c0	1	0.31641212608450253
rxn00124_c0	1	0.4170080650814654
rxn00124_c0	-1	0.11674497211954671
rxn10219_c0	1	0.6924123197495022
rxn03990_c0	1	0.16528639559037295
rxn03990_c0	-1	0.013883317454834065
rxn11801_c0	1	0.5735001808275293
rxn11801_c0	-1	0.025010811996825644
rxn01439_c0	1	0.8223706405970405
rxn01439_c0	-1	0.9769656151996411
rxn08793_c0	1	0.7430577537131173
rxn00947_c0	1	0.6957389660731746
rxn03247_c0	1	0.9661033806640842
rxn03247_c0	-1	0.08232805240554386
rxn10210_c0	1	0.26517466320866445
rxn01476_c0	1	0.8974240106673794
rxn00205_c0	1	0.1937760475466943
rxn02576_c0	1	0.1519258026883359
rxn02576_c0	-1	0.8424126992191072
rxn03146_c0	1	0.844041777271515
rxn03146_c0	-1	0.34438141267381206
rxn03893_c0	1	0.6319483182210993
rxn02789_c0	1	0.2363651897779323
rxn02789_c0	-1	0.9026848959303262
rxn01370_c0	1	0.8816054042267407
rxn01370_c0	-1	0.4535211639753557
rxn07099_c0	1	0.7255318119334709
rxn07099_c0	-1	0.01741746716017556
rxn00988_c0	1	0.15388738636460753
rxn01600_c0	1	0.281012642358327
rxn01600_c0	-1	0.5297547533914008
rxn05455_c0	1	0.019040628638353096
rxn05455_c0	-1	0.6072631654024877
rxn01506_c0	1	0.9260516255372352
rxn01506_c0	-1	0.8555435596536315
rxn00410_c0	1	0.6032703411451303
rxn00410_c0	-1	0.3167438135319979
rxn02102_c0	1	0.659465238299587
rxn02102_c0	-1	0.8972800593098913
rxn03063_c0	1	0.7295552986252434
rxn03063_c0	-1	0.5232723964245273
rxn01333_c0	1	0.3886958689261414
rxn01333_c0	-1	0.34120909977956326
rxn10257_c0	1	0.9437389880121064
rxn10257_c0	-1	0.21584019950072042
rxn12510_c0	1	0.184859156163242
rxn12510_c0	-1	0.6622845083944647
rxn03933_c0	1	0.6599970906442562
rxn03933_c0	-1	0.18213254886790153
rxn08943_c0	1	0.44145558867717627
rxn08943_c0	-1	0.7783538964500719
rxn07684_c0	1	0.7509576170425626
rxn07684_c0	-1	0.36611379877428385
rxn05342_c0	1	0.02585061804678601
rxn05342_c0	-1	0.4318300655878716
rxn00407_c0	1	0.8896377565142707
rxn00333_c0	1	0.8172499730854277
rxn05146_c0	1	0.1449888961810829
rxn05737_c0	1	0.005911005616680343
rxn00414_c0	1	0.9628080597792555
rxn09110_c0	1	0.9936064252951526
rxn09110_c0	-1	0.2884106663904118
rxn03978_c0	1	0.35057377735695894
rxn03978_c0	-1	0.5326211671680185
rxn00529_c0	1	0.6898474649980129
rxn03970_c0	1	0.5344891710361357
rxn03970_c0	-1	0.5929827249153345
rxn00159_c0	1	0.7618186979083028
rxn05349_c0	1	0.40120325142257673
rxn05349_c0	-1	0.7099101679671215
rxn00303_c0	1	0.8376157485776016
rxn00303_c0	-1	0.43755676834770385
rxn10182_c0	1	0.505759014059625
rxn10182_c0	-1	0.37776547140318983
rxn00799_c0	1	0.12332641485175977
rxn00799_c0	-1	0.7298666569557477
rxn01977_c0	1	0.24996011460566914
rxn01977_c0	-1	0.39623480097606156
rxn01073_c0	1	0.9977244989993431
rxn02405_c0	1	0.1029945124766598
rxn00011_c0	1	0.15601608697265235
rxn01986_c0	1	0.8376810060433448
rxn01986_c0	-1	0.5936707187741027
rxn02200_c0	1	0.3613394900126322
rxn02200_c0	-1	0.13492536271630173
rxn00602_c0	1	0.3870859858888003
rxn00602_c0	-1	0.14834587647196273
rxn01069_c0	1	0.15643739592614603
rxn05528_c0	1	0.28513171094886636
rxn00791_c0	1	0.9491056231000056
rxn03150_c0	1	0.4922689641747493
rxn05108_c0	1	0.4074125198232307
rxn05108_c0	-1	0.08436263035955283
rxn00065_c0	1	0.08462406715026183
rxn00365_c0	1	0.15380209527166477
rxn00365_c0	-1	0.9945476750170358
rxn08783_c0	1	0.44098846012372017
rxn00358_c0	1	0.07053884065653804
rxn00358_c0	-1	0.37409526498979717
rxn02321_c0	1	0.7740982348138027
rxn02321_c0	-1	0.8612807186873066
rxn09674_c0	1	0.8306101757706132
rxn09674_c0	-1	0.5080867712353048
rxn01672_c0	1	0.43220343386787885
rxn02263_c0	1	0.8102367206779097
rxn02263_c0	-1	0.7205593964830436
rxn05312_c0	1	0.9990902639002632
rxn08975_c0	1	0.946723855242454
rxn01646_c0	1	0.19617679966938417
rxn01646_c0	-1	0.1672026403255642
rxn06386_c0	1	0.35766266360137833
rxn06386_c0	-1	0.4580612868564481
rxn00105_c0	1	0.7931095692419262
rxn00105_c0	-1	0.45925786435519134
rxn03243_c0	1	0.34986208645757244
rxn03243_c0	-1	0.1634933234864332
rxn03446_c0	1	0.3298994526239354
rxn01302_c0	1	0.5665646967763399
rxn01302_c0	-1	0.9056677941005096
rxn00230_c0	1	0.44428174724522396
rxn00230_c0	-1	0.9215602899602368
rxn14359_c0	1	0.724808232402247
rxn14359_c0	-1	0.09524951309263086
rxn00607_c0	1	0.8107901997259022
rxn04183_c0	1	0.4955372547725684
rxn04183_c0	-1	0.6644392528680794
rxn02346_c0	1	0.8889367351505562
rxn02346_c0	-1	0.40807352902566174
rxn02130_c0	1	0.8746288871425689
rxn02130_c0	-1	0.7853351473294283
rxn00223_c0	1	0.3161528439734823
rxn00223_c0	-1	0.7628772774562513
rxn00784_c0	1	0.2182398285027195
rxn00784_c0	-1	0.2828473457592092
rxn05029_c0	1	0.0692430729751895
rxn05029_c0	-1	0.17271278454047623
rxn00368_c0	1	0.59494396905622
rxn00368_c0	-1	0.21623254860837338
rxn10119_c0	1	0.5600393361109832
rxn00456_c0	1	0.6386496310559987
rxn00456_c0	-1	0.5618769851463533
rxn05565_c0	1	0.7770663690155125
rxn05565_c0	-1	0.9301690998935909
rxn03273_c0	1	0.5256938653137518
rxn03273_c0	-1	0.7602659500049338
rxn05393_c0	1	0.563090418832593
rxn05393_c0	-1	0.5405291123605857
rxn01537_c0	1	0.19809703650221167
rxn04603_c0	1	0.7014428307045923
rxn00328_c0	1	0.4920441786302191
rxn00328_c0	-1	0.021009568614569152
rxn02285_c0	1	0.7216675266917281
rxn02285_c0	-1	0.11397828152439615
rxn02303_c0	1	0.10038563510201415
rxn02303_c0	-1	0.04846784802496007
rxn03087_c0	1	0.3511321570855259
rxn03087_c0	-1	0.45011031686517433
rxn08204_c0	1	0.3634056980962205
rxn00227_c0	1	0.6391150039891926
rxn03047_c0	1	0.9278230519653589
rxn03047_c0	-1	0.4084323394649223
rxn05663_c0	1	0.8460930888399418
rxn05663_c0	-1	0.8908926040921237
rxn00559_c0	1	0.5014405916788933
rxn00559_c0	-1	0.6198433486114951
rxn08848_c0	1	0.9482079161248997
rxn08848_c0	-1	0.7920813976046637
rxn07883_c0	1	0.4593705220512986
rxn07883_c0	-1	0.9650528938582268
rxn00691_c0	1	0.2423737667117014
rxn08840_c0	1	0.9242969712527761
rxn00807_c0	1	0.19800934877548582
rxn00807_c0	-1	0.34447193922071695
rxn05559_c0	1	0.42059978527896913
rxn05559_c0	-1	0.6311924586763612
rxn01174_c0	1	0.9027792668181612
rxn01174_c0	-1	0.1051098553940748
rxn03923_c0	1	0.1624954608593907
rxn03923_c0	-1	0.498601632961186
rxn06577_c0	1	0.31698961288188954
rxn06577_c0	-1	0.7441372184758946
rxn03907_c0	1	0.3175429523667096
rxn03907_c0	-1	0.7975202258912378
rxn01987_c0	1	0.4744292233236027
rxn01987_c0	-1	0.9550628305229315
rxn03538_c0	1	0.15414268936329356
rxn03538_c0	-1	0.8782370257733914
rxn09310_c0	1	0.24655029942679008
rxn02834_c0	1	0.5600122393750168
rxn01213_c0	1	0.06975003003068048
rxn03860_c0	1	0.37209098106929894
rxn03860_c0	-1	0.2123306931566905
rxn00459_c0	1	0.38038484211208434
rxn00459_c0	-1	0.0792722327518639
rxn01389_c0	1	0.4567437805439648
rxn01389_c0	-1	0.7973785851462499
rxn12851_c0	1	0.638204830368369
rxn00770_c0	1	0.6029962584219076
rxn00770_c0	-1	0.37152212773531856
rxn10334_c0	1	0.8485696488342046
rxn10334_c0	-1	0.051771024965035495
rxn05153_c0	1	0.5606700404563856
rxn01314_c0	1	0.8312976301656859
rxn01314_c0	-1	0.8114837089401012
rxn02318_c0	1	0.39174901210182256
rxn02318_c0	-1	0.5449608566106852
rxn10945_c0	1	0.9805364762786202
rxn10945_c0	-1	0.46013411869823584
rxn08806_c0	1	0.8976390331112495
rxn08806_c0	-1	0.895366293011827
rxn05436_c0	1	0.05356486231414315
rxn05195_c0	1	0.6919600885995257
rxn05209_c0	1	0.6195908457178457
rxn05209_c0	-1	0.822754769441768
rxn06377_c0	1	0.9627605301156501
rxn02359_c0	1	0.24577818186553813
rxn02359_c0	-1	0.4468271544405691
rxn10234_c0	1	0.3450644260540613
rxn10234_c0	-1	0.6232946229019981
rxn05059_c0	1	0.32636635387414725
rxn05059_c0	-1	0.31147528384590306
rxn00175_c0	1	0.6862901483601919
rxn00175_c0	-1	0.9412122832105998
rxn00427_c0	1	0.026580004196251283
rxn00427_c0	-1	0.8153963405981616
rxn01366_c0	1	0.9637407007492934
rxn01366_c0	-1	0.04105417105667619
rxn10121_c0	1	0.12637625932232288
rxn10121_c0	-1	0.31764012230204075
rxn05579_c0	1	0.4426489499183348
rxn05579_c0	-1	0.4898855778542184
rxn06197_c0	1	0.31784966452148844
rxn06197_c0	-1	0.34144267670553097
rxn01208_c0	1	0.3725703874761864
rxn10163_c0	1	0.9865135626895694
rxn10163_c0	-1	0.15635777193915512
rxn10310_c0	1	0.012223347957841857
rxn10310_c0	-1	0.43660587873174606
rxn05572_c0	1	0.2278366746171041
rxn05572_c0	-1	0.07004362678049858
rxn01143_c0	1	0.12182610394268656
rxn01143_c0	-1	0.14233690152736944
rxn01647_c0	1	0.4386858858222572
rxn01647_c0	-1	0.5735367067878417
rxn05618_c0	1	0.329290018051449
rxn10474_c0	1	0.06246260410894
rxn10474_c0	-1	0.35717958418871776
rxn00260_c0	1	0.4263417041644475
rxn00260_c0	-1	0.9547221356238411
rxn05204_c0	1	0.6934799502002374
rxn05204_c0	-1	0.30452921926402887
rxn04757_c0	1	0.8524010491666945
rxn04757_c0	-1	0.8003852122700006
rxn10120_c0	1	0.842349170026678
rxn07454_c0	1	0.3363964165154316
rxn07454_c0	-1	0.09454269291469208
rxn00461_c0	1	0.44190240215347043
rxn00461_c0	-1	0.8739392908140471
rxn05613_c0	1	0.37231677308233657
rxn10473_c0	1	0.5160023439880236
rxn10473_c0	-1	0.472518887402375
rxn06037_c0	1	0.8561489390800664
rxn06037_c0	-1	0.6303687977599599
rxn00817_c0	1	0.1809353935905198
rxn00817_c0	-1	0.25465063883523686
rxn00181_c0	1	0.6249500621656714
rxn00181_c0	-1	0.6561813601087231
rxn00669_c0	1	0.3468101046367037
rxn00669_c0	-1	0.8354892429468099
rxn03856_c0	1	0.05820337005860654
rxn03856_c0	-1	0.7285367520565146
rxn05247_c0	1	0.5838008323757827
rxn11760_c0	1	0.8172199146677072
rxn11760_c0	-1	0.39494592388256733
rxn02460_c0	1	0.44824021733759867
rxn02460_c0	-1	0.29977591255726344
rxn00858_c0	1	0.13745071804493836
rxn03136_c0	1	0.26595281331532994
rxn03136_c0	-1	0.8725914189589975
rxn10229_c0	1	0.2942020351609451
rxn05287_c0	1	0.9117378427592364
rxn06193_c0	1	0.21172661438583174
rxn06193_c0	-1	0.6447069597597596
rxn01387_c0	1	0.590263048078603
rxn01387_c0	-1	0.7176328630483583
rxn00818_c0	1	0.855669586327254
rxn11727_c0	1	0.18510744476302976
rxn11727_c0	-1	0.20171777046700334
rxn09101_c0	1	0.9584656673534953
rxn02693_c0	1	0.5730455435237093
rxn02693_c0	-1	0.1623963204095753
rxn02937_c0	1	0.6794983013734399
rxn02937_c0	-1	0.23511625824334037
rxn08088_c0	1	0.45043946146022484
rxn00540_c0	1	0.14052190288686628
rxn00540_c0	-1	0.25277629357283293
rxn08810_c0	1	0.9753177222288543
rxn08810_c0	-1	0.565774499975007
rxn01652_c0	1	0.512028421914833
rxn01652_c0	-1	0.13020181151217203
rxn01615_c0	1	0.9225718646008236
rxn01615_c0	-1	0.13554825301947837
rxn05493_c0	1	0.5698652760181925
rxn05493_c0	-1	0.059245455758355936
rxn00350_c0	1	0.47054728212297237
rxn00350_c0	-1	0.8738008138112947
rxn03137_c0	1	0.8447384344938436
rxn03137_c0	-1	0.5550514707495436
rxn10343_c0	1	0.24387010573717216
rxn05544_c0	1	0.9864291215089249
rxn08087_c0	1	0.6406514669705606
rxn01115_c0	1	0.3049355015977261
rxn08818_c0	1	0.7725051603847704
rxn08818_c0	-1	0.5848140170644457
rxn00992_c0	1	0.03819819432544247
rxn00992_c0	-1	0.13063809218109468
rxn10267_c0	1	0.5844656114674287
rxn01128_c0	1	0.9443272598287449
rxn01128_c0	-1	0.5033325572209771
rxn05239_c0	1	0.5476705680376384
rxn08312_c0	1	0.5503774097812647
rxn08312_c0	-1	0.9561377822726502
rxn01396_c0	1	0.6387558235010059
rxn01396_c0	-1	0.39956742342236296
rxn00161_c0	1	0.8534643170173069
rxn01961_c0	1	0.3248382126336542
rxn01517_c0	1	0.545724825586982
rxn01517_c0	-1	0.2645853348548306
rxn00371_c0	1	0.5298082486934443
rxn06750_c0	1	0.5497634889474597
rxn06750_c0	-1	0.7259996200103099
rxn10226_c0	1	0.33336552482278337
rxn08040_c0	1	0.12627875141811162
rxn08040_c0	-1	0.49447590498555793
rxn09211_c0	1	0.44681217069782575
rxn01807_c0	1	0.23830314570168631
rxn01807_c0	-1	0.6573143982653112
rxn05006_c0	1	0.39674175672854306
rxn05006_c0	-1	0.016152638949965215
rxn01049_c0	1	0.878843498009707
rxn01049_c0	-1	0.7067780973921219
rxn01840_c0	1	0.5004266538746931
rxn01840_c0	-1	0.4713332634535703
rxn11599_c0	1	0.6316515501451084
rxn11599_c0	-1	0.21739727311523283
rxn05331_c0	1	0.10108813870651567
rxn05331_c0	-1	0.7707039726359326
rxn01800_c0	1	0.4605780311204203
rxn02107_c0	1	0.2378390425171375
rxn02107_c0	-1	0.6886455591179448
rxn08309_c0	1	0.6965585805772996
rxn08309_c0	-1	0.34857172746860365
rxn05379_c0	1	0.6562591888219861
rxn03060_c0	1	0.04335917211949447
rxn03060_c0	-1	0.3266831582594325
rxn01512_c0	1	0.16216388807861837
rxn01512_c0	-1	0.7392037581085662
rxn08655_c0	1	0.5954513758450839
rxn08655_c0	-1	0.11266380191645886
rxn03841_c0	1	0.5288781375235191
rxn00866_c0	1	0.11602967861735336
rxn00866_c0	-1	0.09405518106941446
rxn04954_c0	1	0.31498384742762586
rxn04954_c0	-1	0.5588945624040519
rxn06865_c0	1	0.7015514055873626
rxn03249_c0	1	0.6477761980263828
rxn03249_c0	-1	0.7881053277177364
rxn04113_c0	1	0.27452440491395325
rxn00676_c0	1	0.9334085220819034
rxn00676_c0	-1	0.49700590180388937
rxn05551_c0	1	0.8831431438766344
rxn05551_c0	-1	0.42452748368212456
rxn00713_c0	1	0.6156889926821354
rxn00713_c0	-1	0.45722613720874616
rxn06515_c0	1	0.5414048530169244
rxn06515_c0	-1	0.9550317296472205
rxn10218_c0	1	0.6066313324066606
rxn08258_c0	1	0.8328953028579115
rxn08258_c0	-1	0.48898266174189475
rxn01257_c0	1	0.7847899301269327
rxn01257_c0	-1	0.5657684039168254
rxn09272_c0	1	0.7431093780678768
rxn09272_c0	-1	0.8107485840048171
rxn00339_c0	1	0.6897363893279352
rxn00339_c0	-1	0.984664327369035
rxn00903_c0	1	0.2230817823598813
rxn00903_c0	-1	0.08151764361818681
rxn00980_c0	1	0.04028183419885023
rxn00056_c0	1	0.7654353457758868
rxn00056_c0	-1	0.1695876384814201
rxn08469_c0	1	0.6628078770483922
rxn01216_c0	1	0.8545120672340497
rxn01216_c0	-1	0.682534167838621
rxn03991_c0	1	0.1838701371480046
rxn03991_c0	-1	0.7355405260704568
rxn02213_c0	1	0.1314319848874379
rxn05441_c0	1	0.1658167702280542
rxn03365_c0	1	0.6321075125881557
rxn03365_c0	-1	0.13218713109749214
rxn03892_c0	1	0.7106237129139437
rxn00086_c0	1	0.9766994517083337
rxn00086_c0	-1	0.791391299737031
rxn03871_c0	1	0.056284896947008
rxn03871_c0	-1	0.9681634634434904
rxn05454_c0	1	0.5142529416837174
rxn05454_c0	-1	0.7782678064945674
rxn01127_c0	1	0.3329054831882532
rxn01127_c0	-1	0.5033689155120582
rxn01461_c0	1	0.6843698886275212
rxn01461_c0	-1	0.06724630483659899
rxn08199_c0	1	0.9205763886183667
rxn05537_c0	1	0.5969250620401615
rxn02569_c0	1	0.4926802863838976
rxn02569_c0	-1	0.7982791886316654
rxn04908_c0	1	0.03331842834614185
rxn04908_c0	-1	0.6281631760872092
rxn05226_c0	1	0.780679497563364
rxn05226_c0	-1	0.7450706528245141
rxn08548_c0	1	0.3708765632521086
rxn00615_c0	1	0.8277443954871118
rxn00615_c0	-1	0.8145715096708096
rxn08468_c0	1	0.7701723314786181
rxn06160_c0	1	0.6358855932248818
rxn06160_c0	-1	0.7117252006921004
rxn02521_c0	1	0.7576200835351966
rxn05445_c0	1	0.8281754052163555
rxn00569_c0	1	0.7286262075870839
rxn00332_c0	1	0.2939595821374863
rxn00332_c0	-1	0.40933893387348885
rxn05341_c0	1	0.09491093371129389
rxn05341_c0	-1	0.7531910306532896
rxn00406_c0	1	0.7060186228299158
rxn00406_c0	-1	0.9786411343823876
rxn03393_c0	1	0.5984210081713836
rxn05449_c0	1	0.24329414547138684
rxn06805_c0	1	0.1672849731436704
rxn06805_c0	-1	0.07310757951137337
rxn01305_c0	1	0.806565553623109
rxn01305_c0	-1	0.8216220781617875
rxn03971_c0	1	0.34260625470476924
rxn03971_c0	-1	0.532822520570283
rxn10206_c0	1	0.9864804845499482
rxn00083_c0	1	0.8435377397583516
rxn00083_c0	-1	8.680073673065225E-4
rxn01626_c0	1	0.21476412881383045
rxn00291_c0	1	0.7927050973616991
rxn00291_c0	-1	0.4441132892216437
rxn06870_c0	1	0.5450732982336309
rxn06870_c0	-1	0.34252634006052385
rxn07438_c0	1	0.46364790860598437
rxn07438_c0	-1	0.8068817506184632
rxn00743_c0	1	0.42299278285822917
rxn10202_c0	1	0.5761879589823947
rxn06735_c0	1	0.21016145324455515
rxn06735_c0	-1	0.403361443015805
rxn01775_c0	1	0.647175488576642
rxn01775_c0	-1	0.5284336579508948
rxn03483_c0	1	0.8653486026641183
rxn06804_c0	1	0.41432117796908297
rxn06804_c0	-1	0.6540869826235459
rxn01265_c0	1	0.055570540655898615
rxn01265_c0	-1	0.6313241529500447
rxn00874_c0	1	0.5369181191226302
rxn00874_c0	-1	0.5143687129121425
rxn00834_c0	1	0.2858732056173311
rxn00834_c0	-1	0.8065071561294853
rxn00782_c0	1	0.9062549562455525
rxn10150_c0	1	0.06968814048229255
rxn10150_c0	-1	0.012729530566292446
rxn05189_c0	1	0.706121005332375
rxn00704_c0	1	0.9155658652831304
rxn00704_c0	-1	0.9163762038731951
rxn08703_c0	1	0.7763474686882745
rxn08703_c0	-1	0.5989297583338473
rxn05252_c0	1	0.3061563005789296
rxn01671_c0	1	0.2820257431658598
rxn01671_c0	-1	0.685323742086628
rxn02362_c0	1	0.3748409801598901
rxn02362_c0	-1	0.016384317973156315
rxn12642_c0	1	0.7484495448981269
rxn12642_c0	-1	0.7881628933078801
rxn05313_c0	1	0.8308567145981124
rxn05313_c0	-1	0.928386147920826
rxn10117_c0	1	0.4628753407241343
rxn05154_c0	1	0.5948751661968084
rxn10339_c0	1	0.9169557122083544
rxn10339_c0	-1	0.8319124902156518
rxn10010_c0	1	0.948979743374062
rxn11702_c0	1	0.1700704670327089
rxn07673_c0	1	0.0188419424886489
rxn07673_c0	-1	0.6365558870613723
rxn01332_c0	1	0.8803407516156175
rxn08433_c0	1	0.07150447243773883
rxn08433_c0	-1	0.3710956869417762
rxn01510_c0	1	0.10681372791544586
rxn01510_c0	-1	0.21111480999164478
rxn01530_c0	1	0.29182262150744775
rxn01530_c0	-1	0.9921150270748539
rxn01499_c0	1	0.1688457987290386
rxn01499_c0	-1	0.8722207655094658
rxn00320_c0	1	0.2762860357196113
