Reaction	Direction	Expression
rxn00515_c0	-1	0.7785148703909022
rxn08846_c0	1	0.9082510573858792
rxn08846_c0	-1	0.6045432938238279
rxn05397_c0	1	0.15587539156156693
rxn05397_c0	-1	0.8218642504456488
rxn03005_c0	1	0.31047745980693464
rxn03005_c0	-1	0.5424773777224632
rxn05012_c0	1	0.07891436156320897
rxn03437_c0	1	0.8064750944019036
rxn01353_c0	1	0.9097564104638001
rxn01353_c0	-1	0.0680081724193472
rxn10235_c0	1	0.23794471747466572
rxn10235_c0	-1	0.5886672801383982
rxn12633_c0	1	0.8368412959517659
rxn12633_c0	-1	0.6257986941742548
rxn00882_c0	1	0.013588312962142468
rxn03244_c0	1	0.13289650390787622
rxn03244_c0	-1	0.3321215168074787
rxn04139_c0	1	0.25278564535110726
rxn00616_c0	1	0.4673769624214348
rxn00616_c0	-1	0.534368732851161
rxn00552_c0	1	0.20078869242866992
rxn01639_c0	1	0.28341926137251194
rxn05409_c0	1	0.993326281026401
rxn01857_c0	1	0.1510536197449227
rxn01857_c0	-1	0.8159164266001195
rxn03263_c0	1	0.24451736285149506
rxn03263_c0	-1	0.2916084062620278
rxn06723_c0	1	0.1288185575332884
rxn00313_c0	1	0.7883803432914805
rxn00313_c0	-1	0.8801939939171195
rxn02949_c0	1	0.9907698175632953
rxn02949_c0	-1	0.2996946709299366
rxn06570_c0	1	0.03289763389007894
rxn06570_c0	-1	0.8342367843839729
rxn00735_c0	1	0.37091773698442787
rxn00735_c0	-1	0.16082426745824463
rxn00215_c0	1	0.8510655439247028
rxn00215_c0	-1	0.6354713458843362
rxn04278_c0	1	0.5475244021410086
rxn04278_c0	-1	0.4004296322976436
rxn10160_c0	1	0.8251309125021025
rxn10160_c0	-1	0.2810653619676138
rxn00775_c0	1	0.1639755501100073
rxn02680_c0	1	0.22718058813788644
rxn02680_c0	-1	0.7703239930994324
rxn05405_c0	1	0.8933883971837612
rxn05405_c0	-1	0.11071603880765934
rxn10571_c0	1	0.5806285408449027
rxn05363_c0	1	0.7289410138643893
rxn03954_c0	1	0.6379582442940847
rxn03954_c0	-1	0.03982179470277525
rxn04750_c0	1	0.15291299593839758
rxn04750_c0	-1	0.005962396757428601
rxn05325_c0	1	0.33316846780813114
rxn05207_c0	1	0.4760539725226861
rxn05207_c0	-1	0.03573626144522779
rxn08647_c0	1	0.543844118483328
rxn08647_c0	-1	0.9569053267793591
rxn11040_c0	1	0.13892792663812614
rxn11040_c0	-1	0.7216403587985867
rxn03842_c0	1	0.5132219384811846
rxn03842_c0	-1	0.5608274222570007
rxn10168_c0	1	0.6850560121475258
rxn05610_c0	1	0.13491001043222706
rxn05610_c0	-1	0.8566195921741379
rxn03366_c0	1	0.939994236376954
rxn03366_c0	-1	0.4559996245413518
rxn02421_c0	1	0.34496389093214386
rxn02421_c0	-1	0.6638532664784221
rxn10042_c0	1	0.7736948450418154
rxn10042_c0	-1	0.97409284625972
rxn08803_c0	1	0.6238860088805951
rxn08803_c0	-1	0.6806770803402895
rxn01053_c0	1	0.8527413817687779
rxn01053_c0	-1	0.8671764788744419
rxn07879_c0	1	0.5497879234872052
rxn07879_c0	-1	0.9563147863673693
rxn02312_c0	1	0.43915646562026756
rxn02312_c0	-1	0.6229073394485215
rxn08025_c0	1	0.9289811792025852
rxn08025_c0	-1	0.6208752902442624
rxn06062_c0	1	0.7660973075830967
rxn06062_c0	-1	0.0742851428807868
rxn03422_c0	1	0.41247929326289057
rxn02895_c0	1	0.05025091704182871
rxn02934_c0	1	0.1790239913156999
rxn02934_c0	-1	0.8002651730043924
rxn08089_c0	1	0.8161365474612402
rxn07688_c0	1	0.22394860632122426
rxn07688_c0	-1	0.4435325801132526
rxn00189_c0	1	0.6888015735553441
rxn10269_c0	1	0.3187711420288062
rxn02508_c0	1	0.9104063000680743
rxn02508_c0	-1	0.30093870421770885
rxn05442_c0	1	0.7543931380354342
rxn00543_c0	1	0.9089082128642434
rxn00543_c0	-1	0.42469795553341305
rxn00428_c0	1	0.4396105400441893
rxn00428_c0	-1	0.9281793058353011
rxn09992_c0	1	0.6783178316896281
rxn10340_c0	1	0.0951323144187759
rxn10340_c0	-1	0.6682148539598404
rxn00420_c0	1	0.9458612884609466
rxn10253_c0	1	0.8193125095867665
rxn10253_c0	-1	0.24810209016854912
rxn10207_c0	1	0.2264530826051946
rxn10221_c0	1	0.6471995297398231
rxn10221_c0	-1	0.4728067305878574
rxn02792_c0	1	0.4746420583593459
rxn05451_c0	1	0.8495294035362061
rxn05451_c0	-1	0.9705651054529635
rxn00469_c0	1	0.8954313043435628
rxn00469_c0	-1	0.17750542940857594
rxn10266_c0	1	0.4145058230076537
rxn02804_c0	1	0.6769995485754731
rxn02804_c0	-1	0.7665335538351202
rxn05005_c0	1	0.9141702918529374
rxn05005_c0	-1	0.7398641824046551
rxn02795_c0	1	0.37046406704047774
rxn02795_c0	-1	0.8396837791871985
rxn10203_c0	1	0.8490388729412185
rxn02939_c0	1	0.3840086660251949
rxn02939_c0	-1	0.6944354549911166
rxn00048_c0	1	0.5583473482412306
rxn07876_c0	1	0.7071941660233614
rxn07876_c0	-1	0.09410650484942995
rxn00265_c0	1	0.6797328564035904
rxn00265_c0	-1	0.701671067635767
rxn12191_c0	1	0.9824298695016853
rxn12191_c0	-1	0.8935784430488256
rxn05231_c0	1	0.09443586376921809
rxn09200_c0	1	0.6038712012343601
rxn09200_c0	-1	0.7938714938124737
rxn00283_c0	1	0.6647151795688698
rxn00283_c0	-1	0.303981297098491
rxn03962_c0	1	0.9994998328366563
rxn03962_c0	-1	0.7083576842304294
rxn11722_c0	1	0.48230935980295486
rxn11722_c0	-1	0.588002247564701
rxn00726_c0	1	0.08690524862927218
rxn00184_c0	1	0.049852395821879725
rxn00184_c0	-1	0.8848572606559348
rxn00379_c0	1	0.08019955421430802
rxn00379_c0	-1	0.9734910590121675
rxn01025_c0	1	0.7025105277139027
rxn08851_c0	1	0.7317979553078081
rxn08851_c0	-1	0.49851285603930706
rxn05330_c0	1	0.26891788927361115
rxn05330_c0	-1	0.1806206656935746
rxn02155_c0	1	0.28842247338769456
rxn02155_c0	-1	0.6150844587347402
rxn05549_c0	1	0.22618045036735834
rxn02187_c0	1	0.7865004384401542
rxn02187_c0	-1	0.7044984717363196
rxn09102_c0	1	0.9789858465590148
rxn02228_c0	1	0.49553187828675105
rxn02228_c0	-1	0.006521441528006822
rxn01754_c0	1	0.10832131319206484
rxn01754_c0	-1	0.7494037101723423
rxn08552_c0	1	0.25251652244139544
rxn05170_c0	1	0.9057924697775003
rxn01390_c0	1	0.12481520909113819
rxn01390_c0	-1	0.6229582418240035
rxn02475_c0	1	0.18891097595319617
rxn05339_c0	1	0.17363089439483292
rxn05339_c0	-1	0.7444730881062663
rxn05460_c0	1	0.7460536433850242
rxn05484_c0	1	0.6141626534229196
rxn05484_c0	-1	0.6448041849668241
rxn03108_c0	1	0.11933772709693113
rxn03108_c0	-1	0.19163684178762241
rxn10313_c0	1	0.7049539804472311
rxn10313_c0	-1	0.5756245725889159
rxn07449_c0	1	0.04289004465631685
rxn07449_c0	-1	0.049467322093217025
rxn00675_c0	1	0.7618094858845103
rxn01018_c0	1	0.6893318398723782
rxn04132_c0	1	0.5826256693992962
rxn05236_c0	1	0.42997738485888526
rxn00914_c0	1	0.18420208222113266
rxn00914_c0	-1	0.02180049266644346
rxn08813_c0	1	0.5772640337365471
rxn08813_c0	-1	0.7140288014694568
rxn05683_c0	1	0.7594038197968843
rxn05683_c0	-1	0.8964594432461649
rxn05602_c0	1	0.4849487818928224
rxn05602_c0	-1	0.19434816770133734
rxn05506_c0	1	0.7753657498354517
rxn00124_c0	1	0.9364133402422382
rxn00124_c0	-1	0.374461923473679
rxn10219_c0	1	0.8491501807578093
rxn03990_c0	1	0.4142001116064358
rxn03990_c0	-1	0.8821070817013469
rxn11801_c0	1	0.688389071632965
rxn11801_c0	-1	0.36443432176526713
rxn01439_c0	1	0.8603775842525785
rxn01439_c0	-1	0.12447581942907193
rxn08793_c0	1	0.7753357909713587
rxn00947_c0	1	0.6786672212396615
rxn03247_c0	1	0.566541174722164
rxn03247_c0	-1	0.28637458739105426
rxn10210_c0	1	0.0877108495176302
rxn01476_c0	1	0.2620392017352692
rxn00205_c0	1	0.15987732902035678
rxn02576_c0	1	0.88918370016457
rxn02576_c0	-1	0.3722544500969739
rxn03146_c0	1	0.06221047087826603
rxn03146_c0	-1	0.5432740844368893
rxn03893_c0	1	0.12683676422468781
rxn02789_c0	1	0.14240517851003642
rxn02789_c0	-1	0.5494388530621316
rxn01370_c0	1	0.8480351380908334
rxn01370_c0	-1	0.03612050544897072
rxn07099_c0	1	0.21476230995374512
rxn07099_c0	-1	0.576207261176635
rxn00988_c0	1	0.028707457945711168
rxn01600_c0	1	0.8999467200046594
rxn01600_c0	-1	0.11631477606255647
rxn05455_c0	1	0.829946036112797
rxn05455_c0	-1	0.05561959417471274
rxn01506_c0	1	0.5493983504864227
rxn01506_c0	-1	0.7247720243423702
rxn00410_c0	1	0.5021716889445217
rxn00410_c0	-1	0.857016596774345
rxn02102_c0	1	0.3407032595453522
rxn02102_c0	-1	0.5912459148648487
rxn03063_c0	1	0.42333997527304745
rxn03063_c0	-1	0.3902165421237015
rxn01333_c0	1	0.9748909428083103
rxn01333_c0	-1	0.012697068416245294
rxn10257_c0	1	0.3199382539828899
rxn10257_c0	-1	0.48000275913784185
rxn12510_c0	1	7.386104857575182E-4
rxn12510_c0	-1	0.07097315450914154
rxn03933_c0	1	0.03881799016169374
rxn03933_c0	-1	0.35250507377911866
rxn08943_c0	1	0.7957152330195494
rxn08943_c0	-1	0.5359303377560921
rxn07684_c0	1	0.553495617181099
rxn07684_c0	-1	0.11411229703368397
rxn05342_c0	1	0.05498299565111486
rxn05342_c0	-1	0.7420436195593357
rxn00407_c0	1	0.31812552746820966
rxn00333_c0	1	0.7774969001423104
rxn05146_c0	1	0.33511783700505016
rxn05737_c0	1	0.2910755095650417
rxn00414_c0	1	0.06707678333455491
rxn09110_c0	1	0.8206227973076942
rxn09110_c0	-1	0.9970619138930805
rxn03978_c0	1	0.7077867534743352
rxn03978_c0	-1	0.4715204301976269
rxn00529_c0	1	0.6796452759418927
rxn03970_c0	1	0.9719223839611648
rxn03970_c0	-1	0.9813367769222664
rxn00159_c0	1	0.15916176339612242
rxn05349_c0	1	0.022901566615977753
rxn05349_c0	-1	0.13358278482478358
rxn00303_c0	1	0.2619357497822111
rxn00303_c0	-1	0.4792281192968213
rxn10182_c0	1	0.13072992852019572
rxn10182_c0	-1	0.7036943208712488
rxn00799_c0	1	0.8504737181479539
rxn00799_c0	-1	0.052049176931240004
rxn01977_c0	1	0.2146433387510147
rxn01977_c0	-1	0.037466752325066355
rxn01073_c0	1	0.018267327563087354
rxn02405_c0	1	0.5810437107105219
rxn00011_c0	1	0.049424044355225294
rxn01986_c0	1	0.34277903721750946
rxn01986_c0	-1	0.12472730709848279
rxn02200_c0	1	0.6246529314464212
rxn02200_c0	-1	0.8629931626533106
rxn00602_c0	1	0.37048245869046315
rxn00602_c0	-1	0.9626655683496135
rxn01069_c0	1	0.026737258553435783
rxn05528_c0	1	0.031449593777164164
rxn00791_c0	1	0.8803700119116249
rxn03150_c0	1	0.2541232825522134
rxn05108_c0	1	0.4861801785907619
rxn05108_c0	-1	0.7604608056843397
rxn00065_c0	1	0.73513741294586
rxn00365_c0	1	0.7440164889534956
rxn00365_c0	-1	0.3099186019322354
rxn08783_c0	1	0.5992274271753345
rxn00358_c0	1	0.803762823884566
rxn00358_c0	-1	0.39455936679249115
rxn02321_c0	1	0.7383470191762649
rxn02321_c0	-1	0.3295329210548338
rxn09674_c0	1	0.4660837726429694
rxn09674_c0	-1	0.7703393131961096
rxn01672_c0	1	0.35801780493812574
rxn02263_c0	1	0.4999279836703907
rxn02263_c0	-1	0.4019515122512667
rxn05312_c0	1	0.8220823354814375
rxn08975_c0	1	0.023787911147440166
rxn01646_c0	1	0.6338891873242775
rxn01646_c0	-1	0.5211943787244006
rxn06386_c0	1	0.9265609456883126
rxn06386_c0	-1	0.40103771949780165
rxn00105_c0	1	0.9308295447365665
rxn00105_c0	-1	0.34472347766786127
rxn03243_c0	1	0.220761242666613
rxn03243_c0	-1	0.7083152151930904
rxn03446_c0	1	0.10012882532785794
rxn01302_c0	1	0.882465497704009
rxn01302_c0	-1	0.9803395435822537
rxn00230_c0	1	0.4917345935482881
rxn00230_c0	-1	0.8208894043621645
rxn14359_c0	1	0.07040907552101106
rxn14359_c0	-1	0.035563168092575426
rxn00607_c0	1	0.2946851525057059
rxn04183_c0	1	0.20391335026944168
rxn04183_c0	-1	0.126902535424402
rxn02346_c0	1	0.9923439502106205
rxn02346_c0	-1	0.899883306377538
rxn02130_c0	1	0.5474349850906608
rxn02130_c0	-1	0.76744251725013
rxn00223_c0	1	0.3316375447902573
rxn00223_c0	-1	0.4155262443029284
rxn00784_c0	1	0.62443240392108
rxn00784_c0	-1	0.07754478176150947
rxn05029_c0	1	0.2973946555681207
rxn05029_c0	-1	0.853283280256149
rxn00368_c0	1	0.7168807111148691
rxn00368_c0	-1	0.9848895822415205
rxn10119_c0	1	0.8514156352818637
rxn00456_c0	1	0.0030867385845070316
rxn00456_c0	-1	0.6210983235019414
rxn05565_c0	1	0.6947857411097423
rxn05565_c0	-1	0.8728730102977379
rxn03273_c0	1	0.34816131492594804
rxn03273_c0	-1	0.8883770791706689
rxn05393_c0	1	0.157099419696903
rxn05393_c0	-1	0.21093095360389258
rxn01537_c0	1	0.4834570266839804
rxn04603_c0	1	0.636376135714979
rxn00328_c0	1	0.6181448621484871
rxn00328_c0	-1	0.1608047083138443
rxn02285_c0	1	0.0016276697422885622
rxn02285_c0	-1	0.36929798427190197
rxn02303_c0	1	0.5776356672438673
rxn02303_c0	-1	0.426767238738881
rxn03087_c0	1	0.09292336882399288
rxn03087_c0	-1	0.3786549826915202
rxn08204_c0	1	0.018647512296101842
rxn00227_c0	1	0.6600238102392941
rxn03047_c0	1	0.1688416772887098
rxn03047_c0	-1	0.46147282298932846
rxn05663_c0	1	0.6076438900192476
rxn05663_c0	-1	0.21504023114389725
rxn00559_c0	1	0.6641094602257024
rxn00559_c0	-1	0.8890673181447971
rxn08848_c0	1	0.671968809186487
rxn08848_c0	-1	0.8548236133612261
rxn07883_c0	1	0.7975429971939656
rxn07883_c0	-1	0.7870693493588597
rxn00691_c0	1	0.15381121519346164
rxn08840_c0	1	0.7538191650623856
rxn00807_c0	1	0.47956147897835166
rxn00807_c0	-1	0.34616206674712113
rxn05559_c0	1	0.4124980726180094
rxn05559_c0	-1	0.2965004987216635
rxn01174_c0	1	0.7426048461241395
rxn01174_c0	-1	0.5730337539678965
rxn03923_c0	1	0.7010744131581749
rxn03923_c0	-1	0.8503945933858337
rxn06577_c0	1	0.04043360170487831
rxn06577_c0	-1	0.6123381520869461
rxn03907_c0	1	0.37847979988249514
rxn03907_c0	-1	0.9041972920156423
rxn01987_c0	1	0.5132655585490102
rxn01987_c0	-1	0.022994082866018895
rxn03538_c0	1	0.4352329932493254
rxn03538_c0	-1	0.7047986738187063
rxn09310_c0	1	0.8479295611744101
rxn02834_c0	1	0.7759442956478777
rxn01213_c0	1	0.7083876075491053
rxn03860_c0	1	0.8014520081426327
rxn03860_c0	-1	0.6756945087815802
rxn00459_c0	1	0.15553325078202063
rxn00459_c0	-1	0.24062306603897232
rxn01389_c0	1	0.7109840786276985
rxn01389_c0	-1	0.5451569860283602
rxn12851_c0	1	0.19295194665129234
rxn00770_c0	1	0.5986873629857767
rxn00770_c0	-1	0.2548584490287603
rxn10334_c0	1	0.38354872653819116
rxn10334_c0	-1	0.7377379962615329
rxn05153_c0	1	0.6080086965301932
rxn01314_c0	1	0.9870678131909457
rxn01314_c0	-1	0.017050536355224688
rxn02318_c0	1	0.7821067758180456
rxn02318_c0	-1	0.8831456879227171
rxn10945_c0	1	0.5312449045452021
rxn10945_c0	-1	0.7591766910035538
rxn08806_c0	1	0.19292995125084222
rxn08806_c0	-1	0.737846626948365
rxn05436_c0	1	0.5760463812997251
rxn05195_c0	1	0.29602012079538054
rxn05209_c0	1	0.5774657642542845
rxn05209_c0	-1	0.5438400945935435
rxn06377_c0	1	0.7397772249745873
rxn02359_c0	1	0.09812504705225022
rxn02359_c0	-1	0.6114850460812795
rxn10234_c0	1	0.37408098170434667
rxn10234_c0	-1	0.5083882322509968
rxn05059_c0	1	0.37098054418711335
rxn05059_c0	-1	0.792225670694135
rxn00175_c0	1	0.8140271230230685
rxn00175_c0	-1	0.975392283882781
rxn00427_c0	1	0.1196050787883225
rxn00427_c0	-1	0.24364757884197574
rxn01366_c0	1	0.1536238108711514
rxn01366_c0	-1	0.1679099351339024
rxn10121_c0	1	0.24741852125788444
rxn10121_c0	-1	0.8977491557956372
rxn05579_c0	1	0.78302450902932
rxn05579_c0	-1	0.3299684202228442
rxn06197_c0	1	0.7355746468016044
rxn06197_c0	-1	0.10324517754594154
rxn01208_c0	1	0.5066780474967286
rxn10163_c0	1	0.652342380427016
rxn10163_c0	-1	0.8561538747586454
rxn10310_c0	1	0.47169517373714476
rxn10310_c0	-1	0.663263922872158
rxn05572_c0	1	0.5876389008802922
rxn05572_c0	-1	0.06109240195066745
rxn01143_c0	1	0.5612108425162374
rxn01143_c0	-1	0.39305895116127876
rxn01647_c0	1	0.06999307432985569
rxn01647_c0	-1	0.6584505778737256
rxn05618_c0	1	0.8191592616100521
rxn10474_c0	1	0.12967018145620246
rxn10474_c0	-1	0.6706547019137997
rxn00260_c0	1	0.6385999001146508
rxn00260_c0	-1	0.05781845385938189
rxn05204_c0	1	0.4096702927267555
rxn05204_c0	-1	0.963910878099516
rxn04757_c0	1	0.0451342581384272
rxn04757_c0	-1	0.6207306572300287
rxn10120_c0	1	0.39152352617449715
rxn07454_c0	1	0.15220279126150715
rxn07454_c0	-1	0.09878839347094526
rxn00461_c0	1	0.31253773028708864
rxn00461_c0	-1	0.05429168796310457
rxn05613_c0	1	0.30495959309205467
rxn10473_c0	1	0.8773721579729777
rxn10473_c0	-1	0.1113720174236561
rxn06037_c0	1	0.9069610257628198
rxn06037_c0	-1	0.4025863080246246
rxn00817_c0	1	0.7307063325229317
rxn00817_c0	-1	0.660415374330769
rxn00181_c0	1	0.1808331338332193
rxn00181_c0	-1	0.7452061700847876
rxn00669_c0	1	0.7667722063178788
rxn00669_c0	-1	0.5440280937179424
rxn03856_c0	1	0.900273346073774
rxn03856_c0	-1	0.1851727838455831
rxn05247_c0	1	0.683763691333072
rxn11760_c0	1	0.3938879804279568
rxn11760_c0	-1	0.9312131029670975
rxn02460_c0	1	0.0730305172738347
rxn02460_c0	-1	0.9424569506101425
rxn00858_c0	1	0.9418698005912817
rxn03136_c0	1	0.09215311750392574
rxn03136_c0	-1	0.7685167195360448
rxn10229_c0	1	0.7742897834849035
rxn05287_c0	1	0.23893358248612506
rxn06193_c0	1	0.6790163916682086
rxn06193_c0	-1	0.06136238004926198
rxn01387_c0	1	0.8027688918267412
rxn01387_c0	-1	0.39307971283836696
rxn00818_c0	1	0.303051462358088
rxn11727_c0	1	0.8710626252191194
rxn11727_c0	-1	0.11930019694149607
rxn09101_c0	1	0.3444677824814978
rxn02693_c0	1	0.770088054630819
rxn02693_c0	-1	0.1504521402822948
rxn02937_c0	1	0.49926350082599
rxn02937_c0	-1	0.3920852260419494
rxn08088_c0	1	0.8397983689916301
rxn00540_c0	1	0.004834948899803959
rxn00540_c0	-1	0.07012982079772723
rxn08810_c0	1	0.41389064379433405
rxn08810_c0	-1	0.095219569557215
rxn01652_c0	1	0.6565814925146862
rxn01652_c0	-1	0.15064597442544547
rxn01615_c0	1	0.9811459605963353
rxn01615_c0	-1	0.8256437059829158
rxn05493_c0	1	0.034521068783222586
rxn05493_c0	-1	0.16858756974219324
rxn00350_c0	1	0.8576908198295087
rxn00350_c0	-1	0.7800836468099609
rxn03137_c0	1	0.4481202710900083
rxn03137_c0	-1	0.534308195711553
rxn10343_c0	1	0.696201114284291
rxn05544_c0	1	0.8838747792435844
rxn08087_c0	1	0.01835364759481206
rxn01115_c0	1	0.09828942904882265
rxn08818_c0	1	0.09601310907444593
rxn08818_c0	-1	0.5275736559247773
rxn00992_c0	1	0.28033576559656237
rxn00992_c0	-1	0.35312194956905163
rxn10267_c0	1	0.5708836195237296
rxn01128_c0	1	0.8351668304380037
rxn01128_c0	-1	0.6471983975621567
rxn05239_c0	1	0.8538260145098778
rxn08312_c0	1	0.3900954675589774
rxn08312_c0	-1	0.3977041809767249
rxn01396_c0	1	0.23036071670528802
rxn01396_c0	-1	0.4251447014631716
rxn00161_c0	1	0.7026068326375913
rxn01961_c0	1	0.31882274469806315
rxn01517_c0	1	0.848253874687589
rxn01517_c0	-1	0.6004208007438336
rxn00371_c0	1	0.8314820498487909
rxn06750_c0	1	0.06022893739559965
rxn06750_c0	-1	0.9237262776183035
rxn10226_c0	1	0.3938944598492111
rxn08040_c0	1	0.13463033559180926
rxn08040_c0	-1	0.49805807543199
rxn09211_c0	1	0.36976912000325746
rxn01807_c0	1	0.9467353240485266
rxn01807_c0	-1	0.36791830208645904
rxn05006_c0	1	0.8051320779354852
rxn05006_c0	-1	0.4938661257608764
rxn01049_c0	1	0.8068494267455011
rxn01049_c0	-1	0.058010912830899986
rxn01840_c0	1	0.25948775107090416
rxn01840_c0	-1	0.41318580369068236
rxn11599_c0	1	0.6034776398929356
rxn11599_c0	-1	0.9948345068483616
rxn05331_c0	1	0.8461493513623686
rxn05331_c0	-1	0.4659979577783938
rxn01800_c0	1	0.659829202713504
rxn02107_c0	1	0.5873451569961987
rxn02107_c0	-1	0.5669708472232781
rxn08309_c0	1	0.6291108313175318
rxn08309_c0	-1	0.650470184755794
rxn05379_c0	1	0.4913238405843948
rxn03060_c0	1	0.7024752980269553
rxn03060_c0	-1	0.006788917549578222
rxn01512_c0	1	0.754913496650214
rxn01512_c0	-1	0.6142097140022162
rxn08655_c0	1	0.8799692153863107
rxn08655_c0	-1	0.043525837105640175
rxn03841_c0	1	0.8848334937677476
rxn00866_c0	1	0.3295214253651658
rxn00866_c0	-1	0.6938127447209163
rxn04954_c0	1	0.23121061658281472
rxn04954_c0	-1	0.4695547713604781
rxn06865_c0	1	0.4922055691020727
rxn03249_c0	1	0.7965768359721217
rxn03249_c0	-1	0.7306396054393893
rxn04113_c0	1	0.972941677996098
rxn00676_c0	1	0.6362904729564695
rxn00676_c0	-1	0.8339208500389258
rxn05551_c0	1	0.5079906466841231
rxn05551_c0	-1	0.7845408274684696
rxn00713_c0	1	0.5575125855831605
rxn00713_c0	-1	0.3313755899402243
rxn06515_c0	1	0.2987899870895041
rxn06515_c0	-1	0.3788063885003309
rxn10218_c0	1	0.3361217421754257
rxn08258_c0	1	0.6578177614790488
rxn08258_c0	-1	0.9550663709235084
rxn01257_c0	1	0.6684639130981277
rxn01257_c0	-1	0.7388605859652843
rxn09272_c0	1	0.48827411562851064
rxn09272_c0	-1	0.5058012545038352
rxn00339_c0	1	0.29154504433759587
rxn00339_c0	-1	0.854152757725361
rxn00903_c0	1	0.7677946197915735
rxn00903_c0	-1	0.5664474383028109
rxn00980_c0	1	0.16635235443121144
rxn00056_c0	1	0.7608231053860414
rxn00056_c0	-1	0.038485750548009734
rxn08469_c0	1	0.5702033508814726
rxn01216_c0	1	0.02458983557949934
rxn01216_c0	-1	0.008212750693492477
rxn03991_c0	1	0.13339657692807738
rxn03991_c0	-1	0.661893322241847
rxn02213_c0	1	0.7901210040001385
rxn05441_c0	1	0.6943402486067243
rxn03365_c0	1	0.66380181495172
rxn03365_c0	-1	0.9947191487451171
rxn03892_c0	1	0.6092937628071194
rxn00086_c0	1	0.968799895568368
rxn00086_c0	-1	0.4305274662432752
rxn03871_c0	1	0.6008118290970642
rxn03871_c0	-1	0.05849680729806617
rxn05454_c0	1	0.8583766834659596
rxn05454_c0	-1	0.8753166765270326
rxn01127_c0	1	0.9684260758705028
rxn01127_c0	-1	0.5555898441659912
rxn01461_c0	1	0.41589675180705665
rxn01461_c0	-1	0.9548342457868518
rxn08199_c0	1	0.9517853760183996
rxn05537_c0	1	0.28407576221163644
rxn02569_c0	1	0.3266212543684289
rxn02569_c0	-1	0.36776069655985244
rxn04908_c0	1	0.6639981721337358
rxn04908_c0	-1	0.0023598185031965535
rxn05226_c0	1	0.27153047735846203
rxn05226_c0	-1	0.8945274733582194
rxn08548_c0	1	0.5591306788847626
rxn00615_c0	1	0.9551674153966542
rxn00615_c0	-1	0.5431342858887902
rxn08468_c0	1	0.7195972361496153
rxn06160_c0	1	0.9964352853126306
rxn06160_c0	-1	0.7301684980200499
rxn02521_c0	1	0.6369838339314624
rxn05445_c0	1	0.9977940608212708
rxn00569_c0	1	0.19789847826047724
rxn00332_c0	1	0.31008323715734665
rxn00332_c0	-1	0.8008488589124678
rxn05341_c0	1	0.5990402922098839
rxn05341_c0	-1	0.6596848957082019
rxn00406_c0	1	0.7590202256223848
rxn00406_c0	-1	0.813563409853218
rxn03393_c0	1	0.9199585738026516
rxn05449_c0	1	0.7587195476101303
rxn06805_c0	1	0.9515250711035331
rxn06805_c0	-1	0.5868325093730409
rxn01305_c0	1	0.8861484426448203
rxn01305_c0	-1	0.5075635681950368
rxn03971_c0	1	0.50379346374206
rxn03971_c0	-1	0.5358310728557689
rxn10206_c0	1	0.7855492572153935
rxn00083_c0	1	0.15390293371133135
rxn00083_c0	-1	0.5987299926957759
rxn01626_c0	1	0.048215147720159446
rxn00291_c0	1	0.37115209511931413
rxn00291_c0	-1	0.5953839462498004
rxn06870_c0	1	0.7100098282506604
rxn06870_c0	-1	0.7962052350984582
rxn07438_c0	1	0.7504252836994336
rxn07438_c0	-1	0.3861931428894042
rxn00743_c0	1	0.325027646292971
rxn10202_c0	1	0.08268996955268348
rxn06735_c0	1	0.9391696517578372
rxn06735_c0	-1	0.4486934148486691
rxn01775_c0	1	0.6425939891197844
rxn01775_c0	-1	0.8898378161044308
rxn03483_c0	1	0.5991209956389282
rxn06804_c0	1	0.4715920814524863
rxn06804_c0	-1	0.8784666108792856
rxn01265_c0	1	0.8074933120131661
rxn01265_c0	-1	0.4014690999020639
rxn00874_c0	1	0.37553092047764935
rxn00874_c0	-1	0.2502803267657958
rxn00834_c0	1	0.5586735231716472
rxn00834_c0	-1	0.6625639135193654
rxn00782_c0	1	0.15765217337841175
rxn10150_c0	1	0.9331656331169026
rxn10150_c0	-1	0.4107696824859939
rxn05189_c0	1	0.3834313639686491
rxn00704_c0	1	0.8886081571029658
rxn00704_c0	-1	0.27832302650375484
rxn08703_c0	1	0.3635973423872434
rxn08703_c0	-1	0.5913224675489053
rxn05252_c0	1	0.6286471416346906
rxn01671_c0	1	0.3690464194625116
rxn01671_c0	-1	0.6392284282853661
rxn02362_c0	1	0.929371488952944
rxn02362_c0	-1	0.5538211667612182
rxn12642_c0	1	0.5521655224001483
rxn12642_c0	-1	0.6635767331458058
rxn05313_c0	1	0.7695397261180466
rxn05313_c0	-1	0.639026227982445
rxn10117_c0	1	0.9276038930492311
rxn05154_c0	1	0.42599802800626585
rxn10339_c0	1	0.7343739831694641
rxn10339_c0	-1	0.8314989733984253
rxn10010_c0	1	0.9047256525741666
rxn11702_c0	1	0.8307047247741961
rxn07673_c0	1	0.4047094281993391
rxn07673_c0	-1	0.7665584643054872
rxn01332_c0	1	0.841370391005064
rxn08433_c0	1	0.4125844061693793
rxn08433_c0	-1	0.1632986813475319
rxn01510_c0	1	0.7267950527484962
rxn01510_c0	-1	0.4699528917225656
rxn01530_c0	1	0.5800500728873691
rxn01530_c0	-1	0.5784505560083397
rxn01499_c0	1	0.7265731651961723
rxn01499_c0	-1	0.28472987927292515
